ID,item.WG,item.WS,definition,category,age.70,age.50,age.30,n,bin,age_distr,age_distr_prob
525,NA,a10_14,游泳池,places,40,33.394160583941606,27.964016736401675,386,30~36,0|0|0|0|0|0|0|0|0|0|0|0|2|2|6|6|14|10|10|21|29|25|33|35|26|40|38|48|41,0|0|0|0|0|0|0|0|0|0|0|0|2|2|6|6|12|9|12|24|30|30|40|42|34|48|53|61|55
530,NA,a10_19,郵局,places,40,34,27.775296912114015,375,30~36,0|0|0|0|0|0|0|0|1|0|1|0|1|3|8|10|11|10|9|19|31|31|25|29|32|37|36|41|40,0|0|0|0|0|0|0|0|1|0|1|0|1|3|9|10|9|9|11|22|32|38|30|35|42|45|50|52|54
534,NA,a10_23,遊樂園,places,40,34.86813186813187,30.966666666666665,287,30~36,0|0|0|0|0|0|0|0|1|0|0|2|0|0|2|2|11|7|8|13|19|19|22|25|20|36|33|40|27,0|0|0|0|0|0|0|0|1|0|0|2|0|0|2|2|9|7|10|15|20|23|27|30|26|43|46|51|36
533,NA,a10_22,山上,places,40,34.91647331786543,29.989813664596273,326,30~36,0|0|0|0|0|0|0|0|0|1|0|0|0|0|4|5|11|5|13|18|23|15|25|28|29|41|31|40|37,0|0|0|0|0|0|0|0|0|1|0|0|0|0|4|5|9|5|16|21|24|18|30|34|38|49|43|51|50
532,NA,a10_21,河,places,40,34.92941176470588,29.652326783867633,337,30~36,0|0|0|0|0|0|0|0|0|0|1|1|0|5|7|9|16|10|14|15|23|17|29|26|24|37|30|40|33,0|0|0|0|0|0|0|0|0|0|1|1|0|6|7|9|13|9|17|17|24|21|35|31|32|45|42|51|45
529,NA,a10_18,運動場/操場,places,40,34.93887945670628,30.544444444444444,317,30~36,0|0|0|0|0|0|0|0|0|0|0|2|1|3|5|6|13|6|11|19|25|18|20|29|25|32|29|40|33,0|0|0|0|0|0|0|0|0|0|0|2|1|3|5|6|11|6|13|22|26|22|24|35|33|39|40|51|45
573,NA,a13_10,已經,time_words,34.5067055393586,30.5625,27.57,482,30~36,0|0|0|0|0|0|0|0|0|0|0|1|0|3|5|6|18|20|16|22|32|32|37|45|36|53|46|60|50,0|0|0|0|0|0|0|0|0|0|0|1|0|3|5|6|15|19|19|26|33|39|45|54|47|64|64|76|68
579,NA,a13_16,下次,time_words,40,30.9375,28.221621621621622,437,30~36,0|0|0|0|0|0|0|0|0|0|0|0|2|2|5|8|16|13|16|20|28|27|34|42|39|50|43|52|40,0|0|0|0|0|0|0|0|0|0|0|0|2|2|5|8|13|12|19|23|29|33|41|51|51|60|60|66|54
576,NA,a13_13,明天,time_words,35.35629629629629,30.95,29.443935052531042,438,30~36,0|0|0|0|0|0|0|0|0|0|0|1|2|3|5|7|10|11|14|19|25|19|32|42|43|55|42|54|54,0|0|0|0|0|0|0|0|0|0|0|1|2|3|5|7|8|10|17|22|26|23|39|51|57|66|58|68|73
570,NA,a13_07,現在,time_words,40,32.50687022900763,27.658483754512634,434,30~36,0|0|0|0|0|0|0|0|1|0|1|2|1|2|9|8|13|12|17|22|31|24|37|40|30|50|45|49|40,0|0|0|0|0|0|0|0|1|0|1|2|1|2|10|8|11|11|20|26|32|29|45|48|39|60|62|62|54
575,NA,a13_12,昨天,time_words,40,32.62946912242687,30.433333333333334,332,30~36,0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6|9|3|7|12|18|15|21|30|31|46|38|46|47,0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|6|8|3|8|14|19|18|25|36|41|55|53|58|64
574,NA,a13_11,中午,time_words,40,32.72077488309953,30.494444444444444,320,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|4|6|6|9|15|23|20|16|34|25|47|32|44|35,0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|4|5|6|11|17|24|24|19|41|33|57|44|56|47
583,NA,a13_20,上次,time_words,40,32.945868945868945,29.99155509783728,298,30~36,0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|4|5|8|11|14|13|25|29|30|42|34|42|37,0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|3|5|10|13|15|16|30|35|39|51|47|53|50
580,NA,a13_17,早(一點),time_words,40,34.144424131627055,30.557142857142857,310,30~36,0|0|0|0|0|0|0|0|0|2|0|1|4|2|4|4|9|6|10|11|20|14|21|28|24|38|35|46|31,0|0|0|0|0|0|0|0|0|2|0|1|5|2|4|4|8|6|12|13|21|17|25|34|32|46|49|58|42
581,NA,a13_18,晚(一點),time_words,40,34.34051724137931,30.544444444444444,302,30~36,0|0|0|0|0|0|0|0|0|0|1|1|1|0|2|5|5|4|8|14|20|17|20|29|25|38|32|48|32,0|0|0|0|0|0|0|0|0|0|1|1|1|0|2|5|4|4|10|16|21|21|24|35|33|46|44|61|43
578,NA,a13_15,這次,time_words,40,34.568345323741006,30.536363636363635,292,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|9|6|11|11|19|14|19|30|24|38|33|42|30,0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|8|6|13|13|20|17|23|36|32|46|46|53|41
577,NA,a13_14,星期…,time_words,40,34.95641646489104,32.14625550660793,226,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|3|4|5|13|9|10|10|22|22|30|26|40|29,0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|3|4|6|15|9|12|12|27|29|36|36|51|39
698,NA,a19_12,幾點？,question_words,40,32.502016129032256,28.499130434782607,362,30~36,0|0|0|0|0|0|0|0|0|0|0|1|1|1|3|4|11|12|12|17|26|27|24|27|32|48|30|47|39,0|0|0|0|0|0|0|0|0|0|0|1|1|1|3|4|9|11|14|20|27|33|29|33|42|58|42|59|53
699,NA,a19_13,多少？,question_words,40,32.80223048327137,29.98525179856115,310,30~36,0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|2|6|6|8|10|20|18|25|28|25|45|32|40|41,0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|2|5|6|10|12|21|22|30|34|33|54|44|51|55
637,NA,a16_02,因為,connecting_words,40,30.75,28.356521739130436,431,30~36,0|0|0|0|0|0|0|0|0|0|0|0|3|1|5|5|12|12|10|17|24|32|37|43|38|52|43|50|47,0|0|0|0|0|0|0|0|0|0|0|0|4|1|5|5|10|11|12|20|25|39|45|52|50|63|60|63|64
638,NA,a16_03,可是,connecting_words,34.80866141732283,32.09421112372304,28.57490774907749,403,30~36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|12|14|8|18|25|27|34|31|37|52|40|58|43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|10|13|10|21|26|33|41|37|49|63|56|73|58
639,NA,a16_04,…就…,connecting_words,40,32.487089201877936,28.673654390934843,381,30~36,0|0|0|0|0|0|0|0|0|0|0|1|0|3|3|7|9|5|14|12|23|27|32|33|28|53|43|44|44,0|0|0|0|0|0|0|0|0|0|0|1|0|3|3|7|8|5|17|14|24|33|39|40|37|64|60|56|59
642,NA,a16_07,先…然後…,connecting_words,40,32.72749003984064,29.808898305084746,301,30~36,0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|2|4|4|10|12|18|20|26|32|27|46|35|32|30,0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|2|3|4|12|14|19|24|31|39|36|55|49|41|41
643,NA,a16_08,後來,connecting_words,40,32.972181551976576,30.475,281,30~36,0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|2|4|5|6|8|15|20|23|27|22|42|32|37|35,0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|2|3|5|7|9|16|24|28|33|29|51|44|47|47
231,d11_20,a12_20,褓母(奶媽),people,40,40,30.3,331,大於36,0|0|0|0|0|4|2|3|7|5|5|9|4|5|9|8|16|12|15|18|14|15|24|27|20|25|31|28|25,0|0|0|0|0|5|3|3|4|6|6|11|5|6|10|8|13|11|18|21|15|18|29|33|26|30|43|35|34
567,NA,a12_51,先生,people,40,40,30.633333333333333,301,大於36,0|0|0|0|0|0|0|0|0|0|0|2|1|1|3|8|8|8|6|14|19|19|23|26|29|37|30|34|33,0|0|0|0|0|0|0|0|0|0|0|2|1|1|3|8|7|7|7|16|20|23|28|31|38|45|42|43|45
634,NA,a15_95,記,action_words,40,40,30.1,293,大於36,0|0|0|0|0|0|0|0|0|0|0|1|1|0|2|3|7|6|8|10|15|13|24|33|23|40|34|37|36,0|0|0|0|0|0|0|0|0|0|0|1|1|0|2|3|6|6|10|12|16|16|29|40|30|48|47|47|49
635,NA,a15_96,以為,action_words,40,40,30.7,255,大於36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|4|3|7|8|12|10|20|27|21|39|34|29|34,0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|3|3|8|9|12|12|24|33|28|47|47|37|46
436,NA,a04_76,餛飩,food_drink,40,40,32.178220858895706,294,大於36,0|0|0|0|0|0|0|0|0|0|1|0|2|4|4|9|11|12|10|12|20|18|23|22|20|39|29|31|27,0|0|0|0|0|0|0|0|0|0|1|0|2|5|4|9|9|11|12|14|21|22|28|27|26|47|40|39|36
376,NA,a01_52,孔雀,animals,40,36,27.746380697050938,400,大於36,0|0|0|0|0|0|0|0|0|1|2|4|3|6|9|15|24|19|18|20|31|22|26|28|29|38|33|35|37,0|0|0|0|0|0|0|0|0|1|2|5|4|7|10|15|20|18|22|23|32|27|31|34|38|46|46|44|50
379,NA,a01_55,蚯蚓,animals,40,40,30.9875,278,大於36,0|0|0|0|0|0|0|0|0|0|1|1|1|1|7|9|13|11|11|12|18|18|17|25|22|23|27|31|30,0|0|0|0|0|0|0|0|0|0|1|1|1|1|7|9|11|10|13|14|19|22|20|30|29|28|38|39|41
377,NA,a01_53,鸚鵡,animals,40,40,31.35219512195122,340,大於36,0|0|0|0|0|0|0|0|1|0|1|2|6|4|9|13|16|19|17|16|27|19|23|23|26|31|26|30|31,0|0|0|0|0|0|0|0|1|0|1|2|7|5|10|13|13|18|20|19|28|23|28|28|34|37|36|38|42
514,NA,a09_30,鏟子,outside,40,40,27.980046403712297,300,大於36,0|0|0|0|0|0|0|0|0|0|0|1|0|2|6|8|10|10|8|17|29|13|23|28|23|35|25|36|26,0|0|0|0|0|0|0|0|0|0|0|1|0|2|6|8|8|9|10|20|30|16|28|34|30|42|35|46|35
485,NA,a07_58,釘子,household,40,40,30.78,278,大於36,0|0|0|0|0|0|0|0|0|0|0|2|0|1|5|4|10|9|9|11|15|12|21|26|18|36|31|35|33,0|0|0|0|0|0|0|0|0|0|0|2|0|1|5|4|8|8|11|13|16|15|25|31|24|43|43|44|45
672,NA,a17_58,可憐的,descriptive_words,40,40,29.41169176262179,325,大於36,0|0|0|0|0|0|0|0|0|0|0|0|1|1|8|6|10|7|15|14|19|19|33|34|25|41|32|34|26,0|0|0|0|0|0|0|0|0|0|0|0|1|1|9|6|8|7|18|16|20|23|40|41|33|49|44|43|35
678,NA,a17_64,傷心的/難過的,descriptive_words,40,40,29.68304239401496,305,大於36,0|0|0|0|0|0|0|0|0|1|0|1|1|1|8|3|7|8|10|11|14|18|28|29|23|39|32|38|33,0|0|0|0|0|0|0|0|0|1|0|1|1|1|9|3|6|7|12|13|15|22|34|35|30|47|44|48|45
679,NA,a17_65,安靜的,descriptive_words,40,40,30.9,274,大於36,0|0|0|0|0|0|0|0|1|1|1|1|1|0|5|4|4|6|8|8|19|12|24|25|21|35|30|36|32,0|0|0|0|0|0|0|0|1|1|1|1|1|0|5|4|3|6|10|9|20|15|29|30|28|42|42|46|43
680,NA,a17_66,滿滿的,descriptive_words,40,40,32.30227617602428,272,大於36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|5|8|9|13|23|10|23|21|18|37|29|36|33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|4|7|11|15|24|12|28|25|24|45|40|46|45
692,NA,a18_14,更多,quantifiers,40,40,29.99155509783728,244,大於36,0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|1|5|5|11|9|11|13|25|19|17|33|28|32|32,0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|1|4|5|13|10|11|16|30|23|22|40|39|41|43
598,NA,a14_24,在…中間,locations,40,40,30.6125,288,大於36,0|0|0|0|0|0|0|0|0|0|0|3|0|1|5|2|6|7|11|10|20|15|20|28|25|40|32|32|31,0|0|0|0|0|0|0|0|0|0|0|4|0|1|5|2|5|7|13|12|21|18|24|34|33|48|44|41|42
531,NA,a10_20,圖書館,places,40,40,30.6125,280,大於36,0|0|0|0|0|0|0|0|1|0|0|1|1|1|5|6|6|14|8|13|17|17|20|28|22|35|30|30|25,0|0|0|0|0|0|0|0|1|0|0|1|1|1|5|6|5|13|10|15|18|21|24|34|29|42|42|38|34
536,NA,a10_25,大樓,places,40,40,31.591803278688523,274,大於36,0|0|0|0|0|0|0|0|0|0|0|1|0|0|5|6|8|8|5|11|19|11|21|23|24|37|28|34|33,0|0|0|0|0|0|0|0|0|0|0|1|0|0|5|6|7|7|6|13|20|13|25|28|32|45|39|43|45
584,NA,a13_21,以前,time_words,40,40,30.78,241,大於36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|5|3|10|8|11|21|26|16|35|33|35|30,0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|4|5|4|12|8|13|25|31|21|42|46|44|41
585,NA,a13_22,以後,time_words,40,40,32.219867549668876,237,大於36,0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|1|6|8|7|8|10|13|15|20|22|28|31|33|31,0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|1|5|7|8|9|10|16|18|24|29|34|43|42|42
582,NA,a13_19,時間,time_words,40,40,32.27213114754098,229,大於36,0|0|0|0|0|0|0|0|1|0|0|0|0|0|5|1|5|5|7|8|14|10|15|18|19|36|27|28|30,0|0|0|0|0|0|0|0|1|0|0|0|0|0|5|1|4|5|8|9|15|12|18|22|25|43|38|35|41
641,NA,a16_06,所以,connecting_words,40,40,30.95,260,大於36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|3|10|5|8|16|14|23|25|23|33|33|31|33,0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|3|9|6|9|17|17|28|30|30|40|46|39|45
640,NA,a16_05,如果,connecting_words,40,40,32.56920923722883,202,大於36,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|5|5|9|13|15|22|13|33|23|28|30,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|6|6|9|16|18|27|17|40|32|35|41
